Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,0,41.88,0,0,0,0
,,0,42.68,0,0,0,0
,,0,43.48,0,0,0,0
,,0,44.28,0,0,0,0
,,0,45.08,0,0,0,0
,,0,45.88,0,0,0,0
,,0,46.68,0,0,0,0
,,0,47.48,0,0,0,0
,,0,48.28,0,0,0,0
,,0,49.08,0,0,0,0
,,0,49.88,0,0,0,0
,,0,50.68,0,0,0,0
,,0,51.48,0,0,0,0
,,0,52.28,0,0,0,0
,,0,53.08,0,0,0,0
,,0,53.88,0,0,0,0
,,0,54.68,0,0,0,0
,,0,55.48,0,0,0,0
,,0,56.28,0,0,0,0
,,0,57.08,0,0,0,0
,,0,57.88,0,0,0,0
,,0,58.68,0,0,0,0
,,0,59.48,0,0,0,0
,,0,60.28,0,0,0,0
,,0,61.08,0,0,0,0
,,0,61.88,0,0,0,0
,,0,62.68,0,0,0,0
,,0,63.48,0,0,0,0
,,0,64.28,0,0,0,0
,,0,65.08,0,0,0,0
,,0,65.88,0,0,0,0
,,0,66.68,0,0,0,0
,,0,67.48,0,0,0,0
,,0,68.28,0,0,0,0
,,0,69.08,0,0,0,0
,,0,69.88,0,0,0,0
,,0,70.68,0,0,0,0
,,0,71.48,0,0,0,0
,,0,72.28,0,0,0,0
,,0,73.08,0,0,0,0
,,0,73.88,0,0,0,0
,,0,74.68,0,0,0,0
,,0,75.48,0,0,0,0
,,0,76.28,0,0,0,0
,,0,77.08,0,0,0,0
,,0,77.88,0,0,0,0
,,0,78.68,0,0,0,0
,,0,79.48,0,0,0,0
,,0,80.28,0,0,0,0
,,0,81.08,0,0,0,0
,,0,81.88,0,0,0,0
,,0,82.68,0,0,0,0
,,0,83.48,0,0,0,0
,,0,84.28,0,0,0,0
,,0,85.08,0,0,0,0
,,0,85.88,0,0,0,0
,,0,86.68,0,0,0,0
,,0,87.48,0,0,0,0
,,0,88.28,0,0,0,0
,,0,89.07999,0,0,0,0
,,0,89.88,0,0,0,0
,,0,90.68,0,0,0,0
,,0,91.48,0,0,0,0
,,0,92.28,0,0,0,0
,,0,93.07999,0,0,0,0
,,0,93.88,0,0,0,0
,,0,94.68,0,0,0,0
,,0,95.48,0,0,0,0
,,0,96.28,0,0,0,0
,,0,97.07999,0,0,0,0
,,0,97.88,0,0,0,0
,,0,98.68,0,0,0,0
,,0,99.48,0,0,0,0
,,0,100.28,0,0,0,0
,,0,101.08,0,0,0,0
,,0,101.88,0,0,0,0
,,0,102.68,0,0,0,0
,,0,103.48,0,0,0,0
,,0,104.28,0,0,0,0
,,0,105.08,0,0,0,0
,,0,105.88,0,0,0,0
,,0,106.68,0,0,0,0
,,0,107.48,0,0,0,0
,,0,108.28,0,0,0,0
,,0,109.08,0,0,0,0
,,0,109.88,0,0,0,0
,,0,110.68,0,0,0,0
,,0,111.48,0,0,0,0
,,0,112.28,0,0,0,0
,,0,113.08,0,0,0,0
,,0,113.88,0,0,0,0
,,0,114.68,0,0,0,0
,,0,115.48,0,0,0,0
,,0,116.28,0,0,0,0
,,0,117.08,0,0,0,0
,,0,117.88,0,0,0,0
,,0,118.68,0,0,0,0
,,0,119.48,0,0,0,0
,,0,120.28,0,0,0,0
,,0,121.08,0,0,0,0
,,0,121.88,0,0,0,0
,,0,122.68,0,0,0,0
,,0,123.48,0,0,0,0
,,0,124.28,0,0,0,0
,,0,125.08,0,0,0,0
,,0,125.88,0,0,0,0
,,0,126.68,0,0,0,0
,,0,127.48,0,0,0,0
,,0,128.28,0,0,0,0
,,0,129.08,0,0,0,0
,,0,129.88,0,0,0,0
,,0,130.68,0,0,0,0
,,0,131.48,0,0,0,0
,,0,132.28,0,0,0,0
,,0,133.08,0,0,0,0
,,0,133.88,0,0,0,0
,,0,134.68,0,0,0,0
,,0,135.48,0,0,0,0
