Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
1,1,0,231.66,0,0.04,0,0
1,1,0,232.46,0,0.04,0,0
1,1,0,233.26,0,0.04,0,0
1,1,0,234.06,0,0.04,0,0
1,1,0,234.86,0,0.04,0,0
1,1,0,235.66,0,0.04,0,0
1,1,0,236.46,0,0.04,0,0
1,1,0,237.26,0,0.04,0,0
1,1,0,238.06,0,0.04,0,0
1,1,0,238.86,0,0.04,0,0
1,1,0,239.66,0,0.04,0,0
1,1,0,240.46,0,0.04,0,0
1,1,0,241.26,0,0.04,0,0
1,1,0,242.06,0,0.04,0,0
1,1,0,242.86,0,0.04,0,0
1,1,0,243.66,0,0.04,0,0
1,1,0,244.46,0,0.04,0,0
1,1,0,245.26,0,0.04,0,0
1,1,0,246.06,0,0.04,0,0
1,1,0,246.86,0,0.04,0,0
1,1,0,247.66,0,0.04,0,0
1,1,3,286.54,0,0.04,0,0
1,1,3,287.34,0,0.04,0,0
1,1,3,288.14,0,0.04,0,0
1,1,3,288.94,0,0.04,0,0
1,1,3,289.74,0,0.04,0,0
1,1,3,290.54,0,0.04,0,0
1,1,3,291.34,0,0.04,0,0
1,1,3,292.14,0,0.04,0,0
1,1,3,292.94,0,0.04,0,0
1,1,1,316.76,0,0.04,0,0
1,1,1,317.56,0,0.04,0,0
1,1,1,318.36,0,0.04,0,0
1,1,1,319.16,0,0.04,0,0
1,1,1,319.96,0,0.04,0,0
1,1,1,320.76,0,0.04,0,0
1,1,1,321.56,0,0.04,0,0
1,1,2,343.1,0,0.04,0,0
1,1,2,343.9,0,0.04,0,0
1,1,2,344.7,0,0.04,0,0
1,1,2,345.5,0,0.04,0,0
1,1,2,346.3,0,0.04,0,0
1,1,2,347.1,0,0.04,0,0
1,1,2,347.9,0,0.04,0,0
1,1,2,348.7,0,0.04,0,0
1,1,2,349.5,0,0.04,0,0
1,1,2,350.3,0,0.04,0,0
