Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
896,m,18,158.8889,0.7671086,1.597102,-0.9505054,141.2113
896,m,1,173.5444,0.06125173,1.625564,-0.2537152,358.6385
896,m,1,173.9889,0.06606058,1.626819,-0.2559097,359.0649
896,m,1,174.4333,0.0664539,1.629192,-0.2603347,358.9568
896,m,1,174.8778,0.06496409,1.629493,-0.2567299,358.5579
896,m,1,175.3222,0.06243053,1.629029,-0.2550084,359.7697
896,m,1,175.7667,0.05972231,1.627232,-0.2438448,0.4468522
896,m,1,176.2111,0.05151276,1.626951,-0.2250094,0.2020083
896,m,1,176.6556,0.0441582,1.624983,-0.2232852,0.5711021
896,m,1,177.1,-0.04357181,1.620852,-0.2155599,327.2184
896,m,1,177.5444,-0.09525967,1.598174,-0.1788996,317.9529
896,m,1,177.9889,-0.006883265,1.541337,0.1199795,348.6775
896,m,1,178.4333,0.0668891,1.61451,0.5071285,356.5541
896,m,1,178.8778,0.02819293,1.601537,0.8507146,359.7375
896,m,1,179.3222,0.005645821,1.623877,1.173315,2.746955
896,m,1,179.7667,0.08101813,1.623689,1.477758,4.730533
896,m,22,191.7111,0.04290355,1.626442,-0.1994017,357.6744
896,m,22,192.1556,0.04763516,1.625597,-0.1986048,358.2472
896,m,22,192.6,0.04688641,1.625469,-0.1954303,358.5173
896,m,22,193.0444,0.02289434,1.627135,-0.1831752,331.5478
896,m,22,193.4889,-0.06751265,1.618926,-0.2622912,285.426
896,m,22,193.9333,-0.09986439,1.618377,-0.3135663,224.2962
896,m,22,194.3778,-0.06967654,1.608736,-0.4499765,202.3209
896,m,22,194.8222,-0.08686495,1.592052,-0.645555,198.0105
896,m,22,195.2667,-0.2248381,1.616137,-0.9191254,193.9783
896,m,22,195.7111,-0.216401,1.603886,-1.2186,195.7857
896,m,22,196.1556,-0.2290018,1.616646,-1.503539,197.1776
896,m,22,196.6,-0.3151114,1.614209,-1.708278,193.6524
896,m,28,207.7444,0.04123062,1.631512,-0.1704613,5.845629
896,m,28,208.1889,0.02453049,1.634805,-0.1542072,354.0187
896,m,28,208.6333,-0.1048779,1.621025,-0.2484724,283.5027
896,m,28,209.0778,-0.1845001,1.611125,-0.3140088,233.1079
896,m,28,209.5222,-0.336283,1.591191,-0.5223484,219.9726
896,m,28,209.9667,-0.5312577,1.599396,-0.7518474,220.008
896,m,28,210.4111,-0.5905508,1.61863,-0.8699867,223.3041
896,m,42,218.2333,-0.1673602,1.592087,-1.054951,184.834
896,m,42,218.6778,-0.2054424,1.606812,-1.375119,196.9661
896,m,24,239,0.01182341,1.627783,-0.0435368,0.8315943
896,m,24,239.4444,0.01694352,1.631059,-0.04638072,9.115966
896,m,24,239.8889,-0.006509826,1.613877,-0.2045898,100.7848
896,m,24,240.3333,-0.12152,1.590768,-0.496842,162.2821
896,m,24,240.7778,-0.0395743,1.561796,-0.8332328,162.3175
896,m,24,241.2222,0.1368242,1.593721,-1.201994,168.4657
896,m,24,241.6667,0.1976371,1.607228,-1.58476,166.7068
896,m,24,242.1111,0.3219811,1.617471,-1.772647,171.1037
896,m,45,251.4445,0.03652775,1.625246,-0.08353144,19.29042
896,m,45,251.8889,-0.05341431,1.611262,-0.05481539,314.3875
896,m,45,252.3333,-0.2624373,1.594542,-0.09682557,291.1798
896,m,45,252.7778,-0.5889974,1.596831,-0.05807798,292.5924
896,m,45,253.2222,-0.940127,1.599649,0.1483079,289.7596
896,m,45,253.6667,-1.319985,1.588769,0.2394055,290.1568
896,m,45,254.1111,-1.65296,1.57936,0.380782,294.7241
896,m,45,254.5556,-1.933166,1.603557,0.5446629,295.5694
896,m,16,266.3445,0.08412923,1.625035,-0.2021916,5.628452
896,m,16,266.7889,0.008597821,1.621161,-0.1842671,329.9608
896,m,16,267.2333,-0.06221139,1.608243,-0.1744455,257.4413
896,m,16,267.6778,-0.01435185,1.580728,-0.1683712,207.474
896,m,16,268.1222,0.0522691,1.574005,-0.4130866,193.8296
896,m,16,268.5667,0.03466342,1.576915,-0.7177119,193.0164
896,m,16,269.0111,-0.09624374,1.591472,-1.018906,185.1814
896,m,16,269.4556,-0.0784726,1.57409,-1.328683,182.0938
896,m,16,269.9,-0.06450004,1.608531,-1.551963,174.4447
896,m,8,281.9333,-0.03597018,1.621633,0.0124464,349.6778
896,m,8,282.3778,0.2292672,1.592862,0.05654851,40.18621
896,m,8,282.8222,0.5540078,1.547404,0.2167728,56.45402
896,m,8,283.2667,0.8943443,1.59265,0.3637139,61.55923
896,m,8,283.7111,1.125909,1.611689,0.4203251,54.46347
896,m,26,294.1555,-0.01177006,1.618608,-0.05429252,5.445058
896,m,26,294.6,-0.0009237677,1.610452,-0.02912131,18.75392
896,m,26,295.0445,0.1490349,1.581928,-0.007665348,70.96803
896,m,26,295.4889,0.4313003,1.584461,-0.09784029,79.40087
896,m,26,295.9333,0.7566103,1.569303,-0.07604904,85.38138
896,m,26,296.3778,1.094779,1.60656,-0.04293517,89.58063
896,m,26,296.8222,1.381999,1.609433,-0.1098415,86.00617
896,m,10,308.0222,-0.02410984,1.617089,-0.1156878,4.475224
896,m,10,308.4667,-0.05057243,1.615854,-0.1277554,352.6991
896,m,10,308.9111,-0.0177683,1.60668,-0.2028969,259.6173
896,m,10,309.3556,0.09432796,1.605779,-0.2988819,216.8238
896,m,10,309.8,0.09456731,1.595243,-0.3963567,189.6194
896,m,10,310.2444,0.1816892,1.597693,-0.633037,182.0271
896,m,10,310.6889,0.1583984,1.578904,-0.9193815,173.7286
896,m,10,311.1333,0.1735033,1.608807,-1.115052,168.1583
896,m,9,319.1889,-0.01840581,1.602281,0.10421,23.3283
896,m,9,319.6333,0.1086171,1.595524,0.1293337,61.53003
896,m,9,320.0778,0.4647486,1.592046,0.07847174,64.34296
896,m,9,320.5222,0.8122782,1.559799,0.1436766,76.31909
896,m,9,320.9667,1.207579,1.592311,0.2402643,84.98367
896,m,9,321.4111,1.592027,1.60202,0.2718567,80.78625
896,m,9,321.8556,1.927339,1.588405,0.3892156,80.95828
896,m,9,322.3,2.215687,1.595064,0.4375352,84.24938
896,m,9,322.7444,2.501793,1.606809,0.4206918,79.006
896,m,3,334.7778,0.05413672,1.598594,0.04014494,319.1528
896,m,3,335.2222,-0.1705371,1.584715,-0.04873026,272.5126
896,m,3,335.6667,-0.4413182,1.575495,-0.147269,227.4948
896,m,3,336.1111,-0.6885835,1.583891,-0.282147,210.705
896,m,3,336.5556,-0.7925589,1.597271,-0.5982389,209.1646
896,m,3,337,-0.9517091,1.577134,-0.856124,212.9349
896,m,3,337.4445,-1.111252,1.600357,-1.125521,212.5256
896,m,40,347.1111,0.04040422,1.600495,-0.06883795,38.17237
896,m,40,347.5556,0.2096332,1.58702,-0.2938223,81.8058
896,m,40,348,0.3159216,1.569904,-0.5534388,140.3256
896,m,40,348.4445,0.5641984,1.586023,-0.7965526,154.1406
896,m,40,348.8889,0.6500775,1.577526,-1.090569,155.0235
896,m,40,349.3333,0.7031064,1.602962,-1.370278,148.2706
896,m,40,349.7778,0.8791044,1.599766,-1.562479,147.0634
896,m,34,359.9222,-0.02208895,1.615162,-0.1935092,42.67425
896,m,34,360.3667,0.005337359,1.624024,-0.3366204,109.2414
896,m,34,360.8111,-0.1440532,1.590732,-0.680197,174.8835
896,m,34,361.2556,-0.06427503,1.563329,-1.023679,198.4014
896,m,34,361.7,-0.04250559,1.587458,-1.379753,198.9923
896,m,34,362.1444,-0.1857516,1.597968,-1.673474,194.1049
896,m,34,362.5889,-0.1729378,1.5965,-1.953186,196.2905
896,m,31,377.9,0.04839949,1.619509,-0.002867783,352.3282
896,m,31,378.3445,-0.0059637,1.590994,0.08117548,341.9819
896,m,31,378.7889,-0.3320921,1.592643,0.3122437,321.4162
896,m,31,379.2333,-0.5969949,1.581578,0.5955825,318.4374
896,m,31,379.6778,-0.8645731,1.60506,0.9103081,314.256
896,m,31,380.1222,-1.183326,1.612046,1.17825,318.1947
896,m,31,380.5667,-1.392615,1.59768,1.50218,318.0439
896,m,33,397.6667,0.1197379,1.569047,-0.08854984,48.28266
896,m,33,398.1111,0.2202094,1.592057,0.04518865,16.42059
896,m,33,398.5556,0.1525881,1.578547,0.2176143,324.1164
896,m,33,399,-0.1378916,1.604603,0.3305664,313.8143
896,m,33,399.4445,-0.4246126,1.594608,0.4693192,306.8459
896,m,33,399.8889,-0.7594211,1.614255,0.7104401,301.9548
896,m,33,400.3333,-1.151077,1.608138,0.8309345,302.4489
896,m,33,400.7778,-1.492401,1.588033,1.0345,301.2849
896,m,33,401.2222,-1.785368,1.614637,1.254394,302.901
896,m,37,412.9778,0.09630246,1.629608,-0.07179225,358.8872
896,m,37,413.4222,0.1410297,1.655918,-0.04158299,26.15328
896,m,37,413.8667,0.301458,1.622402,-0.06638651,67.57577
896,m,37,414.3111,0.5932552,1.582271,-0.006129044,72.0854
896,m,37,414.7556,1.028396,1.606628,0.1027669,83.03168
896,m,37,415.2,1.483753,1.625857,0.1283288,83.26432
896,m,37,415.6444,1.866826,1.601301,0.2602456,86.96143
896,m,19,425.8667,0.03031479,1.584278,-0.009277174,340.7617
896,m,19,426.3111,0.1152381,1.557956,0.01447525,26.98185
896,m,19,426.7556,0.3575647,1.572795,-0.09518933,79.55129
896,m,19,427.2,0.620208,1.568682,-0.1277243,96.00936
896,m,19,427.6444,1.003216,1.598376,-0.1615182,100.077
896,m,19,428.0889,1.37277,1.586791,-0.3373451,106.3249
896,m,19,428.5334,1.751843,1.582022,-0.4191718,104.5862
896,m,19,428.9778,2.049688,1.603414,-0.4801212,105.7483
896,m,6,439.0667,-0.09347977,1.568031,-0.1830321,319.6016
896,m,6,439.5111,-0.2779889,1.594247,-0.2849444,293.3014
896,m,6,439.9556,-0.4859108,1.577147,-0.4731424,239.736
896,m,6,440.4,-0.7469686,1.592984,-0.652512,214.1428
896,m,6,440.8445,-0.783792,1.580975,-0.9167085,201.7772
896,m,6,441.2889,-0.8099847,1.59514,-1.219093,199.5806
896,m,25,450.7444,0.1213526,1.593509,-0.1915552,28.54517
896,m,25,451.1889,0.2088058,1.588615,-0.200254,47.69427
896,m,25,451.6333,0.1975314,1.589634,-0.1149788,46.4989
896,m,25,452.0778,0.2021977,1.586609,-0.04256081,47.16032
896,m,25,452.5222,0.3313892,1.573878,-0.04234619,78.65426
896,m,25,452.9667,0.5012361,1.590092,-0.07898747,114.7097
896,m,25,453.4111,0.7173585,1.567938,-0.01913076,104.7843
896,m,25,453.8556,1.010338,1.600958,0.06592655,88.40662
896,m,25,454.3,1.347833,1.576754,0.04863594,90.54292
896,m,25,454.7444,1.708558,1.60712,0.05269474,93.7607
896,m,25,455.1889,2.060906,1.60982,0.1119652,94.93681
896,m,25,455.6333,2.343049,1.61143,0.07099418,83.79003
896,m,47,468.4667,-0.05133066,1.584986,-0.3908322,1.955365
896,m,47,468.9111,0.02589404,1.53106,-0.5201505,358.9334
896,m,47,469.3556,-0.005449923,1.552067,-0.7002522,330.194
896,m,47,469.8,0.01619427,1.576967,-0.9540035,312.4144
896,m,47,470.2444,0.0628485,1.601813,-1.177512,295.5916
896,m,47,470.6889,0.1609977,1.58637,-1.379626,261.1144
896,m,47,471.1333,0.1798239,1.573082,-1.671927,214.237
896,m,47,471.5778,0.1768257,1.587662,-1.941876,185.2167
896,m,47,472.0222,0.1561779,1.567972,-2.176395,164.646
896,m,47,472.4667,0.1503284,1.561142,-2.428323,149.8671
896,m,47,472.9111,0.215124,1.549701,-2.600665,161.086
896,m,20,487.4889,0.08259624,1.586681,-0.227163,0.9412481
896,m,20,487.9333,4.776288E-05,1.569782,-0.2133566,317.635
896,m,20,488.3778,-0.1546196,1.576139,-0.2249871,288.0813
896,m,20,488.8222,-0.3187142,1.59988,-0.1659763,303.249
896,m,20,489.2667,-0.4039844,1.593786,0.009181249,333.2061
896,m,20,489.7111,-0.4503483,1.5912,0.2503362,0.8068256
896,m,20,490.1556,-0.5203755,1.604881,0.448585,17.36532
896,m,20,490.6,-0.6656541,1.610078,0.6674663,12.78063
896,m,20,491.0445,-0.7803397,1.623288,0.8221483,357.6759
896,m,20,491.4889,-0.7804342,1.619356,0.8777917,358.2033
896,m,29,505.1333,0.2633998,1.658197,-0.01002397,13.72526
896,m,29,505.5778,0.6401386,1.612155,-0.131292,63.03151
896,m,29,506.0222,0.9031621,1.557809,-0.4180716,128.6761
896,m,29,506.4667,1.051501,1.590058,-0.7331496,164.6282
896,m,29,506.9111,1.094088,1.587402,-1.073085,176.5224
896,m,29,507.3556,1.087695,1.588351,-1.45652,181.8062
896,m,29,507.8,1.12091,1.577746,-1.767383,198.7657
896,m,43,518.1445,-0.01454975,1.618313,-0.09585269,340.369
896,m,43,518.5889,-0.1517247,1.585773,-0.04146952,316.8167
896,m,43,519.0333,-0.483286,1.598215,0.04699378,303.7887
896,m,43,519.4778,-0.7472173,1.572926,0.2589733,307.5682
896,m,43,519.9222,-1.048802,1.6036,0.5156699,308.3
896,m,43,520.3667,-1.425524,1.602627,0.6806563,311.3933
896,m,43,520.8111,-1.683111,1.574425,0.8880423,314.4104
896,m,43,521.2556,-1.887196,1.602845,1.062804,304.0778
896,m,35,533.8889,-0.1040709,1.583891,-0.4380292,338.5572
896,m,35,534.3334,-0.1372316,1.578439,-0.4588305,274.9102
896,m,35,534.7778,-0.06783105,1.574081,-0.4591449,226.2146
896,m,35,535.2222,0.05815458,1.567323,-0.5103787,194.405
896,m,35,535.6667,0.2534697,1.586519,-0.6433308,186.9823
896,m,35,536.1111,0.4137,1.589117,-0.8198915,180.1629
896,m,35,536.5555,0.4240957,1.603836,-1.123061,175.7895
896,m,35,537,0.451757,1.5833,-1.412452,173.3727
896,m,35,537.4445,0.4677767,1.597637,-1.744846,182.0443
896,m,35,537.8889,0.3711128,1.574769,-2.036706,180.7184
896,m,35,538.3334,0.3651251,1.577891,-2.276241,155.8546
896,m,32,549.3,-0.144046,1.595218,0.3623674,331.0294
896,m,32,549.7444,-0.1398382,1.601599,0.5961437,331.3551
896,m,32,550.1889,-0.1827815,1.559359,0.8624021,329.8617
896,m,32,550.6334,-0.4003352,1.583138,1.069732,298.1735
896,m,32,551.0778,-0.597512,1.590021,1.357039,299.5299
896,m,32,551.5222,-0.7982806,1.600464,1.633096,311.9652
896,m,32,551.9667,-1.031669,1.598075,1.78544,346.5209
896,m,27,564.1,0.03082249,1.630548,-0.05415286,49.56002
896,m,27,564.5444,0.0485997,1.617605,-0.1292541,99.22762
896,m,27,564.9889,0.1510744,1.597588,-0.3553399,129.7639
896,m,27,565.4333,0.3440394,1.599952,-0.6085545,139.131
896,m,27,565.8778,0.6774039,1.609675,-0.8291625,140.9383
896,m,27,566.3223,0.9105805,1.582018,-1.138708,139.5122
896,m,27,566.7667,1.141728,1.59315,-1.370492,136.7009
896,m,27,567.2111,1.349777,1.59931,-1.452137,140.5243
896,m,36,576.7333,-0.2907281,1.611324,-0.09982952,354.4305
896,m,36,577.1778,-0.2957061,1.641365,0.005730513,353.5323
896,m,36,577.6223,-0.2350419,1.622692,0.0747181,349.3335
896,m,36,578.0667,-0.1891557,1.65442,0.1628517,328.0557
896,m,36,578.5111,-0.1479926,1.598934,0.144984,319.5505
896,m,36,578.9556,-0.2014417,1.613325,0.1309307,330.8212
896,m,36,579.4,-0.293542,1.598088,0.04898582,333.8091
896,m,36,579.8445,-0.4788485,1.573435,-0.1097547,15.02736
896,m,4,594.2667,-0.03920129,1.641677,0.04732232,336.1266
896,m,4,594.7111,0.02073796,1.626234,0.05855399,29.0617
896,m,4,595.1556,0.1964251,1.606739,-0.02229434,77.86242
896,m,4,595.6,0.4502603,1.582092,0.04167056,81.15723
896,m,4,596.0444,0.7614768,1.613063,0.1643203,88.9137
896,m,4,596.4889,1.03695,1.59719,0.1710648,89.43652
896,m,44,607.3,-0.1617796,1.603097,0.01892599,10.57018
896,m,44,607.7444,-0.02239595,1.516911,0.1633823,25.01886
896,m,44,608.1889,0.3668529,1.568531,0.2663131,37.759
896,m,44,608.6334,0.6330998,1.57931,0.463719,44.3389
896,m,44,609.0778,0.8634206,1.626684,0.7370088,40.93673
896,m,44,609.5222,1.124364,1.603003,0.8368596,36.07079
896,m,13,619.7889,-0.06131469,1.606891,-0.1157798,341.4733
896,m,13,620.2333,-0.2478198,1.579971,-0.09566267,308.6332
896,m,13,620.6778,-0.6179851,1.588431,0.01439772,309.936
896,m,13,621.1223,-0.8911198,1.577802,0.2759073,311.4393
896,m,13,621.5667,-1.166435,1.596851,0.5393569,307.3248
896,m,13,622.0111,-1.417262,1.604024,0.7291881,305.2805
896,m,48,634.2444,0.1066479,1.604442,-0.2411216,346.463
896,m,48,634.6889,-0.02592669,1.60783,-0.2403839,310.8093
896,m,48,635.1334,-0.05462228,1.601958,-0.2495596,217.8486
896,m,48,635.5778,-0.03075272,1.57411,-0.3332604,185.856
896,m,48,636.0222,0.09069185,1.585815,-0.5939704,188.6714
896,m,48,636.4667,0.04648549,1.556219,-0.8791547,190.3916
896,m,48,636.9111,-0.05871496,1.590281,-1.175479,188.1163
896,m,48,637.3556,-0.06785193,1.585319,-1.421451,189.234
896,m,12,646.2556,0.02019021,1.630388,-0.2124055,2.694234
896,m,12,646.7,-0.01949251,1.621354,-0.3206437,359.846
896,m,12,647.1445,-0.02273583,1.635234,-0.5326958,348.0808
896,m,12,647.5889,-0.1053974,1.603771,-0.7843569,342.8208
896,m,12,648.0333,-0.1166997,1.571168,-1.083249,336.957
896,m,12,648.4778,-0.06051735,1.594151,-1.373489,335.4014
896,m,12,648.9222,-0.09051432,1.59338,-1.647611,335.8668
896,m,12,649.3667,0.04471076,1.603497,-1.84035,328.7242
896,m,12,649.8112,0.1406138,1.592173,-1.981503,323.2624
896,m,30,696.5222,-0.02825078,1.621075,0.03579204,30.42259
896,m,30,696.9667,0.009140614,1.56896,-0.05832407,55.59805
896,m,30,697.4111,0.1102051,1.584592,-0.3475781,96.46992
896,m,30,697.8556,0.1124266,1.575787,-0.6643888,155.029
896,m,30,698.3,0.149889,1.59071,-0.9464165,185.7534
896,m,30,698.7444,0.1512169,1.576987,-1.280685,199.6563
896,m,30,699.1889,0.1009912,1.587243,-1.553545,212.2089
896,m,30,699.6334,0.07668528,1.589728,-1.799724,213.2057
896,m,30,700.0778,0.1420408,1.597368,-2.005263,177.9047
896,m,30,700.5222,0.1657046,1.610106,-2.169427,136.756
896,m,30,700.9667,0.1517079,1.607449,-2.339298,96.26604
896,m,39,711.6445,-0.08835966,1.59803,-0.1669724,335.7676
896,m,39,712.0889,0.05442889,1.594233,-0.08339654,342.0779
896,m,39,712.5333,-0.03918137,1.596416,-0.05862326,302.9858
896,m,39,712.9778,-0.1989366,1.592388,-0.03570393,316.0581
896,m,39,713.4222,-0.3530675,1.577468,0.01346028,290.7621
896,m,39,713.8667,-0.4387367,1.564487,0.239678,316.7671
896,m,39,714.3112,-0.5841033,1.587906,0.3809541,291.1527
896,m,39,714.7556,-0.7560666,1.618586,0.4104852,261.3798
896,m,39,715.2,-0.9845486,1.624625,0.4730509,266.8184
896,m,39,715.6445,-1.187236,1.619168,0.6762152,302.6354
896,m,39,716.0889,-1.381281,1.615759,0.7676959,311.7869
896,m,39,716.5333,-1.613909,1.586622,0.7705629,312.8177
896,m,39,716.9778,-1.8595,1.621194,0.8731889,315.3849
896,m,2,726.1,0.09756285,1.590005,-0.1775489,16.97066
896,m,2,726.5444,0.01628415,1.611299,-0.1796618,349.9452
896,m,2,726.9889,-0.01232954,1.603292,-0.1934408,335.1261
896,m,2,727.4333,0.07924838,1.572571,-0.196217,7.087132
896,m,2,727.8778,0.3255773,1.593065,-0.2562757,57.79608
896,m,2,728.3223,0.4564073,1.595068,-0.2415654,67.79531
896,m,2,728.7667,0.5841965,1.593038,-0.1398914,74.46947
896,m,2,729.2111,0.8209683,1.571903,-0.09429942,96.94164
896,m,2,729.6556,1.133965,1.599233,-0.09645709,96.44483
896,m,2,730.1,1.464504,1.601807,-0.01557695,91.59432
